0.875000	100.279834	34.772965
0.876000	100.325621	34.762602
0.877000	100.371436	34.752252
0.878000	100.417279	34.741917
0.879000	100.463150	34.731596
0.880000	100.509050	34.721289
0.881000	100.554978	34.710996
0.882000	100.600934	34.700718
0.883000	100.646918	34.690453
0.884000	100.692930	34.680203
0.885000	100.738971	34.669967
0.886000	100.785040	34.659746
0.887000	100.831137	34.649538
0.888000	100.877263	34.639345
0.889000	100.923416	34.629166
0.890000	100.969599	34.619001
0.891000	101.015809	34.608850
0.892000	101.062048	34.598714
0.893000	101.108315	34.588591
0.894000	101.154610	34.578483
0.895000	101.200934	34.568389
0.896000	101.247286	34.558309
0.897000	101.293667	34.548243
0.898000	101.340076	34.538192
0.899000	101.386513	34.528154
0.900000	101.432979	34.518131
0.901000	101.479473	34.508122
0.902000	101.525996	34.498127
0.903000	101.572547	34.488146
0.904000	101.619126	34.478179
0.905000	101.665734	34.468226
0.906000	101.712370	34.458288
0.907000	101.759035	34.448363
0.908000	101.805728	34.438453
0.909000	101.852450	34.428557
0.910000	101.899200	34.418675
0.911000	101.945979	34.408807
0.912000	101.992787	34.398953
0.913000	102.039622	34.389113
0.914000	102.086487	34.379287
0.915000	102.133380	34.369475
0.916000	102.180301	34.359678
0.917000	102.227251	34.349894
0.918000	102.274230	34.340125
0.919000	102.321237	34.330370
0.920000	102.368273	34.320628
0.921000	102.415337	34.310901
0.922000	102.462430	34.301188
0.923000	102.509552	34.291489
0.924000	102.556702	34.281804
0.925000	102.603881	34.272133
0.926000	102.651088	34.262476
0.927000	102.698325	34.252833
0.928000	102.745590	34.243204
0.929000	102.792883	34.233589
0.930000	102.840205	34.223988
0.931000	102.887556	34.214402
0.932000	102.934936	34.204829
